sep=;
no;methodName;statements;involvedModules;fragments;visibility;baseSplit;fineGrained;nested;
2;Main::initComponents():void;90;2;3;visible;
9;Main::doTheLayout():void;15;3;4;visible;
10;Main::doTheMenuBars():void;97;10;14;visible;
23;Main::openDialog(File):void;27;1;1;visible;
24;Main::showHash():void;2;1;1;visible;
25;Main::hideInfo():void;2;1;1;visible;
26;Main::showInfo(string):void;3;1;1;visible;
27;Main::createNewDocument():void;7;1;1;visible;
28;Main::continueSave():void;2;1;1;visible;
29;Main::saveDialog(File,string,string):void;54;2;2;visible;
30;Main::saveHTMLDialog(string):void;2;1;2;visible;
31;Main::setTextField(string):void;2;1;1;visible;
32;Main::saveTextField():string;4;1;1;visible;
33;Main::accept(File):boolean;9;1;1;visible;
34;Main::getDescription():string;2;1;1;visible;
35;Main::accept(File):boolean;9;1;1;visible;
36;Main::getDescription():string;2;1;1;visible;
37;Main::accept(File):boolean;9;1;1;visible;
38;Main::getDescription():string;2;1;1;visible;
39;Main::accept(File):boolean;9;1;1;visible;
40;Main::getDescription():string;2;1;1;visible;
41;Main::setNativeLAF():void;16;1;1;visible;
42;Main::getDocumentBase():URL;7;1;1;visible;
43;Main::setThisTitle(string):void;3;1;1;visible;
44;Main::setChangedTitle():void;2;1;1;visible;
45;Main::setUnchangedTitle():void;2;1;1;visible;
46;Main::confirmChangesToTitle():void;11;1;1;visible;
47;Main::closingApp(byte):void;2;1;1;visible;
48;Main::initApp():void;20;1;1;visible;
49;Main::showError(string):void;13;1;1;visible;
50;Main::showOverwrite(string):void;3;1;1;visible;
51;Main::OverwriteDOKActionPerformed(ActionEvent):void;5;1;1;visible;
52;Main::OverwriteDAbordActionPerformed(ActionEvent):void;8;1;1;visible;
53;Main::ErrorDOKActionPerformed(ActionEvent):void;4;1;1;visible;
54;Main::info_buttonActionPerformed(ActionEvent):void;4;1;1;visible;
55;Main::textEntered(KeyEvent):void;4;1;1;visible;
56;Main::openItemActionPerformed(ActionEvent):void;5;1;1;visible;
57;Main::closeClicked(ActionEvent):void;4;1;1;visible;
58;Main::hashMenuMouseClicked(MouseEvent):void;5;1;1;visible;
59;Main::new_document(ActionEvent):void;4;1;1;visible;
60;Main::jMenuItem1ActionPerformed(ActionEvent):void;3;2;2;visible;
61;Main::initMenuBarItems():void;33;10;16;visible;
62;Main::jMenuItem2ActionPerformed(ActionEvent):void;5;1;2;visible;
63;Main::saveDialog(File):void;2;1;2;visible;
64;Main::saveItemActionPerformed(ActionEvent):void;4;1;2;visible;
65;Main::undoItemActionPerformed(ActionEvent):void;6;1;2;visible;
69;GraphPanel::getGraphComponent():mxGraphComponent;2;1;1;visible;
70;GraphPanel::setEditable():boolean;4;2;2;visible;
71;GraphPanel::getGraph():mxGraph;2;1;1;visible;
72;GraphPanel::getGraphLayout():mxFastOrganicLayout;2;1;1;visible;
73;GraphPanel::getGraphCell():Object;2;1;1;visible;
74;GraphPanel::updateSize():void;2;1;1;visible;
79;FontDialog::updateSample():void;3;1;1;visible;
80;FontDialog::actionPerformed(ActionEvent):void;5;1;1;visible;
83;Suchen::find_next():int;43;1;1;visible;
84;Main::Main();5;1;1;visible;
85;Ersetzen::Ersetzen(JEditorPane);157;1;1;visible;
86;GraphPanel::GraphPanel();14;1;1;visible;
87;FontDialog::FontDialog(JEditorPane);107;1;1;visible;
88;Suchen::Suchen(JEditorPane);42;1;1;visible;
89;Main::main(string[]):void;3;1;1;visible;
90;Main::deliverFileName(string):string;5;1;1;visible;
91;Main::isTheSame(byte[],byte[]):boolean;8;1;1;visible;
92;Main::getMembers():int;2;1;2;visible;
93;StringZipper::zipString(string):string;6;1;1;visible;
94;StringZipper::unzipString(string):string;5;1;1;visible;
95;Utils::exportHTML(string,string):string;7;1;2;visible;
96;Utils::getHash(string):StringBuffer;7;1;1;visible;
97;Utils::deliverAdequate(string):string;13;1;1;visible;
98;iointerface::readFile(File):string;16;1;1;visible;
99;iointerface::writeFile(File,string):void;9;1;1;visible;
